sessionId,runIndex,versionName,status,stopSource,stopReason,startedAt,endedAt,durationMs,runTimerWhiteAt,firstSalmonSpawnAt,secondSalmonSpawnAt,thirdSalmonSpawnAt,runEndDetectedAt,pouchesDetected,pouchesDetectedCount,runecraftLevel,colossalCapacity,greatGuardianVerified,greatGuardianClicks,altarLoopsConfirmed,estimatedRunesConfirmedLower,estimatedRunesConfirmedUpper,estimatedRunesPendingLower,estimatedRunesPendingUpper,salmonPortalClicks,salmonPortalConfirmations,chargedCellAttempts,chargedCellVerified,workbenchClicks,workbenchFallbackCount,workbenchTotalMs,salmonMiningTotalMs,altarTotalMs,redPortalSearches,redPortalMisses,redPortalTotalMs,activeRuneChanges,activeRuneTimerAvgMs,guardianTimerRefusals,guardianNoTargetScans,cameraRotateCount,objectMissCounts,altarEnterAt,altarExitAt,altarClickAt,workbenchStartAt,workbenchEndAt,salmonMiningStartAt,salmonMiningEndAt,greatGuardianClickAt,greatGuardianConfirmedAt,chargedCellClickAt,chargedCellConfirmedAt,runeDepositClickAt,runeDepositConfirmedAt
20260508-163259,1,optimized-mining-workbench-travel-time,clean_complete,bot,gotr-round-restart,2026-05-08T20:32:59.083Z,2026-05-08T20:43:07.620Z,608537,2026-05-08T20:34:01.000Z,2026-05-08T20:36:36.000Z,2026-05-08T20:38:57.000Z,2026-05-08T20:41:24.000Z,2026-05-08T20:43:07.000Z,small|medium|large|giant,4,null,null,4,5,4,95,99,23,24,5,3,5,5,8,0,359620,27000,30000,5,0,2900,20,19800,0,2,5,altar:6|guardian:2|salmonPortal:8,2026-05-08T20:37:50.000Z,2026-05-08T20:38:20.000Z,2026-05-08T20:36:19.000Z|2026-05-08T20:36:23.000Z|2026-05-08T20:36:27.000Z|2026-05-08T20:38:00.000Z|2026-05-08T20:38:07.000Z|2026-05-08T20:38:11.000Z|2026-05-08T20:39:44.000Z|2026-05-08T20:39:50.000Z|2026-05-08T20:39:54.000Z|2026-05-08T20:41:08.000Z|2026-05-08T20:41:12.000Z|2026-05-08T20:41:16.000Z|2026-05-08T20:42:33.000Z|2026-05-08T20:42:38.000Z|2026-05-08T20:42:42.000Z,2026-05-08T20:35:31.000Z|2026-05-08T20:35:53.000Z|2026-05-08T20:36:05.000Z|2026-05-08T20:38:56.000Z|2026-05-08T20:40:27.000Z|2026-05-08T20:40:41.000Z|2026-05-08T20:40:53.000Z,2026-05-08T20:35:51.000Z|2026-05-08T20:36:04.000Z|2026-05-08T20:38:54.000Z|2026-05-08T20:38:58.000Z|2026-05-08T20:40:39.000Z|2026-05-08T20:40:52.000Z|null,2026-05-08T20:36:50.000Z|2026-05-08T20:39:18.000Z|2026-05-08T20:41:34.000Z,2026-05-08T20:37:02.000Z|2026-05-08T20:39:24.000Z|2026-05-08T20:41:43.000Z,2026-05-08T20:37:27.000Z|2026-05-08T20:38:20.000Z|2026-05-08T20:40:02.000Z|2026-05-08T20:42:03.000Z|2026-05-08T20:42:49.000Z,2026-05-08T20:37:33.000Z|2026-05-08T20:38:26.000Z|2026-05-08T20:40:09.000Z|2026-05-08T20:42:08.000Z,2026-05-08T20:37:33.000Z|2026-05-08T20:38:26.000Z|2026-05-08T20:40:09.000Z|2026-05-08T20:42:08.000Z|2026-05-08T20:42:56.000Z,2026-05-08T20:37:38.000Z|2026-05-08T20:38:30.000Z|2026-05-08T20:40:14.000Z|2026-05-08T20:42:12.000Z|2026-05-08T20:42:59.000Z,2026-05-08T20:38:33.000Z|2026-05-08T20:40:19.000Z|2026-05-08T20:43:01.000Z,2026-05-08T20:38:40.000Z|2026-05-08T20:40:26.000Z|2026-05-08T20:43:07.000Z
20260508-164307,2,optimized-mining-workbench-travel-time,stopped_f4,f4,bot-stopped,2026-05-08T20:43:07.624Z,2026-05-08T20:43:33.221Z,25597,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,0,0,0,null,null,0,0,1,null,null,null,null,null,null,null,null,null,null,null,null,null,null
20260508-164401,1,optimized-mining-workbench-travel-time,stopped_f4,f4,bot-stopped,2026-05-08T20:44:01.866Z,2026-05-08T20:51:36.288Z,454422,null,2026-05-08T20:46:47.000Z,2026-05-08T20:48:42.000Z,2026-05-08T20:51:00.000Z,null,small|medium|large|giant,4,null,null,3,4,3,77,80,0,0,2,1,3,3,14,20,173000,11000,27000,3,0,1700,17,19800,0,8,10,altar:6|guardian:8|runeDeposit:1|salmonPortal:2,2026-05-08T20:46:19.000Z,2026-05-08T20:46:46.000Z,2026-05-08T20:46:27.000Z|2026-05-08T20:46:34.000Z|2026-05-08T20:46:37.000Z|2026-05-08T20:48:11.000Z|2026-05-08T20:48:16.000Z|2026-05-08T20:48:20.000Z|2026-05-08T20:49:53.000Z|2026-05-08T20:50:01.000Z|2026-05-08T20:50:05.000Z,2026-05-08T20:45:17.000Z|2026-05-08T20:45:38.000Z|2026-05-08T20:47:16.000Z|2026-05-08T20:47:32.000Z|2026-05-08T20:47:44.000Z|2026-05-08T20:49:23.000Z|2026-05-08T20:49:42.000Z|2026-05-08T20:49:44.000Z|2026-05-08T20:50:35.000Z|2026-05-08T20:50:40.000Z,2026-05-08T20:45:36.000Z|2026-05-08T20:45:49.000Z|2026-05-08T20:47:30.000Z|2026-05-08T20:47:43.000Z|2026-05-08T20:49:22.000Z|2026-05-08T20:49:35.000Z|2026-05-08T20:49:43.000Z|2026-05-08T20:49:46.000Z|2026-05-08T20:50:38.000Z|2026-05-08T20:50:42.000Z,2026-05-08T20:51:07.000Z,2026-05-08T20:51:18.000Z,2026-05-08T20:46:51.000Z|2026-05-08T20:46:58.000Z|2026-05-08T20:48:30.000Z|2026-05-08T20:50:14.000Z,2026-05-08T20:47:01.000Z|2026-05-08T20:48:36.000Z|2026-05-08T20:50:19.000Z,2026-05-08T20:47:01.000Z|2026-05-08T20:48:36.000Z|2026-05-08T20:50:19.000Z,2026-05-08T20:47:06.000Z|2026-05-08T20:48:39.000Z|2026-05-08T20:50:23.000Z,2026-05-08T20:47:09.000Z|2026-05-08T20:48:43.000Z|2026-05-08T20:50:26.000Z,2026-05-08T20:47:16.000Z|2026-05-08T20:48:48.000Z
20260508-165219,1,optimized-mining-workbench-travel-time,stopped_f4,f4,bot-stopped,2026-05-08T20:52:19.282Z,2026-05-08T21:00:05.031Z,465749,2026-05-08T20:53:16.000Z,2026-05-08T20:56:14.000Z,2026-05-08T20:58:09.000Z,null,null,small|medium|large|giant,4,null,null,3,3,3,78,81,0,0,2,1,3,3,6,0,313031,11000,49000,3,0,1800,15,19900,0,4,4,altar:8|guardian:3|runeDeposit:3|salmonPortal:1,2026-05-08T20:55:46.000Z|2026-05-08T20:59:12.000Z,2026-05-08T20:56:14.000Z|2026-05-08T20:59:33.000Z,2026-05-08T20:55:53.000Z|2026-05-08T20:56:01.000Z|2026-05-08T20:56:04.000Z|2026-05-08T20:57:33.000Z|2026-05-08T20:57:38.000Z|2026-05-08T20:57:42.000Z|2026-05-08T20:59:15.000Z|2026-05-08T20:59:20.000Z|2026-05-08T20:59:23.000Z,2026-05-08T20:54:46.000Z|2026-05-08T20:55:08.000Z|2026-05-08T20:55:20.000Z|2026-05-08T20:57:07.000Z|2026-05-08T20:57:19.000Z,2026-05-08T20:55:06.000Z|2026-05-08T20:55:19.000Z|2026-05-08T20:57:05.000Z|2026-05-08T20:57:18.000Z|null,2026-05-08T20:58:21.000Z,2026-05-08T20:58:32.000Z,2026-05-08T20:56:27.000Z|2026-05-08T20:57:52.000Z|2026-05-08T20:59:33.000Z,2026-05-08T20:56:32.000Z|2026-05-08T20:57:58.000Z|2026-05-08T20:59:40.000Z,2026-05-08T20:56:32.000Z|2026-05-08T20:57:58.000Z|2026-05-08T20:59:40.000Z,2026-05-08T20:56:36.000Z|2026-05-08T20:58:03.000Z|2026-05-08T20:59:45.000Z,2026-05-08T20:56:43.000Z|2026-05-08T20:58:07.000Z,2026-05-08T20:56:50.000Z|2026-05-08T20:58:13.000Z
20260508-172038,1,optimized-mining-workbench-travel-time,stopped_f4,f4,bot-stopped,2026-05-08T21:20:38.358Z,2026-05-08T21:25:23.053Z,284695,2026-05-08T21:22:00.000Z,null,null,null,null,small|medium|large|giant,4,null,null,0,0,0,0,0,0,0,0,0,0,0,3,0,109053,null,null,0,0,0,5,19800,0,2,2,altar:1|guardian:2,null,null,2026-05-08T21:24:25.000Z,2026-05-08T21:23:31.000Z|2026-05-08T21:23:53.000Z|2026-05-08T21:24:06.000Z,2026-05-08T21:23:51.000Z|2026-05-08T21:24:05.000Z|null,null,null,null,null,null,null,null,null
20260508-173132,1,optimized-mining-workbench-travel-time,stopped_f4,f4,bot-stopped,2026-05-08T21:31:32.364Z,2026-05-08T21:37:53.405Z,381041,null,2026-05-08T21:34:20.000Z,2026-05-08T21:36:32.000Z,null,null,small|medium|large|giant,4,null,null,1,19,1,18,19,0,0,2,2,1,1,3,0,286405,20000,18000,1,0,700,13,19900,8,2,3,altar:1|guardian:2|salmonPortal:3,2026-05-08T21:35:41.000Z,2026-05-08T21:35:59.000Z,2026-05-08T21:34:00.000Z|2026-05-08T21:34:07.000Z|2026-05-08T21:34:10.000Z|2026-05-08T21:35:42.000Z,2026-05-08T21:33:04.000Z|2026-05-08T21:33:26.000Z|2026-05-08T21:33:38.000Z,2026-05-08T21:33:24.000Z|2026-05-08T21:33:37.000Z|null,2026-05-08T21:34:31.000Z|2026-05-08T21:36:44.000Z,2026-05-08T21:34:42.000Z|2026-05-08T21:36:53.000Z,2026-05-08T21:35:14.000Z|2026-05-08T21:35:59.000Z|2026-05-08T21:36:08.000Z|2026-05-08T21:36:11.000Z|2026-05-08T21:36:16.000Z|2026-05-08T21:36:21.000Z|2026-05-08T21:36:26.000Z|2026-05-08T21:36:30.000Z|2026-05-08T21:37:01.000Z|2026-05-08T21:37:05.000Z|2026-05-08T21:37:09.000Z|2026-05-08T21:37:15.000Z|2026-05-08T21:37:19.000Z|2026-05-08T21:37:25.000Z|2026-05-08T21:37:29.000Z|2026-05-08T21:37:32.000Z|2026-05-08T21:37:37.000Z|2026-05-08T21:37:43.000Z|2026-05-08T21:37:48.000Z,2026-05-08T21:35:17.000Z,2026-05-08T21:35:17.000Z,2026-05-08T21:35:22.000Z,null,null
20260508-174115,1,optimized-mining-workbench-travel-time,clean_complete,bot,gotr-round-restart,2026-05-08T21:41:15.928Z,2026-05-08T21:49:44.585Z,508657,null,2026-05-08T21:46:14.000Z,2026-05-08T21:48:30.000Z,null,2026-05-08T21:49:44.000Z,small|medium|large|giant,4,null,null,4,4,4,82,86,0,0,2,2,4,4,9,1,169000,13000,89000,4,6,11600,19,19900,4,3,9,altar:12|chargedCellDeposit:1|guardian:3|redPortal:6|salmonPortal:1,2026-05-08T21:43:51.000Z|2026-05-08T21:45:43.000Z|2026-05-08T21:47:21.000Z,2026-05-08T21:44:24.000Z|2026-05-08T21:46:14.000Z|2026-05-08T21:47:46.000Z,2026-05-08T21:43:55.000Z|2026-05-08T21:44:03.000Z|2026-05-08T21:44:07.000Z|2026-05-08T21:45:52.000Z|2026-05-08T21:45:59.000Z|2026-05-08T21:46:03.000Z|2026-05-08T21:47:25.000Z|2026-05-08T21:47:33.000Z|2026-05-08T21:47:37.000Z|2026-05-08T21:49:10.000Z|2026-05-08T21:49:15.000Z|2026-05-08T21:49:19.000Z,2026-05-08T21:42:49.000Z|2026-05-08T21:43:10.000Z|2026-05-08T21:43:23.000Z|2026-05-08T21:45:04.000Z|2026-05-08T21:45:12.000Z|2026-05-08T21:48:08.000Z|2026-05-08T21:48:24.000Z,2026-05-08T21:43:08.000Z|2026-05-08T21:43:22.000Z|2026-05-08T21:45:03.000Z|2026-05-08T21:45:10.000Z|2026-05-08T21:45:24.000Z|2026-05-08T21:48:22.000Z|2026-05-08T21:48:30.000Z,2026-05-08T21:46:27.000Z|2026-05-08T21:48:40.000Z,2026-05-08T21:46:36.000Z|2026-05-08T21:48:44.000Z,2026-05-08T21:44:25.000Z|2026-05-08T21:47:04.000Z|2026-05-08T21:47:47.000Z|2026-05-08T21:49:27.000Z,2026-05-08T21:44:32.000Z|2026-05-08T21:47:08.000Z|2026-05-08T21:47:53.000Z|2026-05-08T21:49:32.000Z,2026-05-08T21:44:32.000Z|2026-05-08T21:47:08.000Z|2026-05-08T21:47:54.000Z|2026-05-08T21:49:32.000Z,2026-05-08T21:44:42.000Z|2026-05-08T21:47:12.000Z|2026-05-08T21:47:57.000Z|2026-05-08T21:49:36.000Z,2026-05-08T21:44:46.000Z|2026-05-08T21:48:00.000Z|2026-05-08T21:49:38.000Z,2026-05-08T21:44:53.000Z|2026-05-08T21:48:08.000Z|2026-05-08T21:49:44.000Z
20260508-175059,1,optimized-mining-workbench-travel-time,stopped_f4,f4,bot-stopped,2026-05-08T21:50:59.980Z,2026-05-08T21:59:26.773Z,506793,null,2026-05-08T21:53:40.000Z,2026-05-08T21:55:55.000Z,2026-05-08T21:58:18.000Z,null,small|medium|large|giant,4,null,null,3,3,3,52,55,18,19,4,3,3,3,5,2,411773,31000,84000,4,2,7000,18,19800,5,0,5,altar:14|redPortal:2|salmonPortal:7,2026-05-08T21:55:07.000Z|2026-05-08T21:57:07.000Z,2026-05-08T21:55:49.000Z|2026-05-08T21:57:49.000Z,2026-05-08T21:53:23.000Z|2026-05-08T21:53:28.000Z|2026-05-08T21:53:32.000Z|2026-05-08T21:55:20.000Z|2026-05-08T21:55:30.000Z|2026-05-08T21:55:34.000Z|2026-05-08T21:57:21.000Z|2026-05-08T21:57:31.000Z|2026-05-08T21:57:35.000Z|2026-05-08T21:59:09.000Z|2026-05-08T21:59:15.000Z|2026-05-08T21:59:19.000Z,2026-05-08T21:52:29.000Z|2026-05-08T21:52:37.000Z|2026-05-08T21:52:41.000Z|2026-05-08T21:52:55.000Z|2026-05-08T21:53:07.000Z,2026-05-08T21:52:36.000Z|2026-05-08T21:52:40.000Z|2026-05-08T21:52:52.000Z|2026-05-08T21:53:06.000Z|null,2026-05-08T21:54:00.000Z|2026-05-08T21:56:13.000Z|2026-05-08T21:58:26.000Z,2026-05-08T21:54:09.000Z|2026-05-08T21:56:23.000Z|2026-05-08T21:58:38.000Z,2026-05-08T21:54:41.000Z|2026-05-08T21:55:50.000Z|2026-05-08T21:57:49.000Z,2026-05-08T21:54:47.000Z|2026-05-08T21:55:56.000Z|2026-05-08T21:57:57.000Z,2026-05-08T21:54:47.000Z|2026-05-08T21:56:54.000Z|2026-05-08T21:57:57.000Z,2026-05-08T21:54:52.000Z|2026-05-08T21:56:56.000Z|2026-05-08T21:58:04.000Z,2026-05-08T21:58:08.000Z,2026-05-08T21:58:15.000Z|2026-05-08T21:58:18.000Z
20260508-180032,1,optimized-mining-workbench-travel-time,clean_complete,bot,gotr-round-restart,2026-05-08T22:00:32.991Z,2026-05-08T22:09:04.843Z,511852,null,2026-05-08T22:03:23.000Z,2026-05-08T22:05:23.000Z,2026-05-08T22:08:04.000Z,2026-05-08T22:09:04.000Z,small|medium|large|giant,4,null,null,4,4,4,81,85,0,0,3,3,4,4,8,0,172843,25000,95000,4,0,2300,19,19900,0,2,3,altar:13|guardian:1|salmonPortal:4,2026-05-08T22:02:58.000Z|2026-05-08T22:04:23.000Z|2026-05-08T22:06:05.000Z|2026-05-08T22:07:41.000Z,2026-05-08T22:03:22.000Z|2026-05-08T22:04:44.000Z|2026-05-08T22:06:32.000Z|2026-05-08T22:08:04.000Z,2026-05-08T22:03:03.000Z|2026-05-08T22:03:10.000Z|2026-05-08T22:03:14.000Z|2026-05-08T22:04:24.000Z|2026-05-08T22:04:32.000Z|2026-05-08T22:04:35.000Z|2026-05-08T22:06:11.000Z|2026-05-08T22:06:19.000Z|2026-05-08T22:06:23.000Z|2026-05-08T22:07:46.000Z|2026-05-08T22:07:52.000Z|2026-05-08T22:07:56.000Z,2026-05-08T22:02:00.000Z|2026-05-08T22:02:21.000Z|2026-05-08T22:05:05.000Z|2026-05-08T22:05:21.000Z|2026-05-08T22:06:55.000Z|2026-05-08T22:07:10.000Z|2026-05-08T22:07:23.000Z,2026-05-08T22:02:19.000Z|2026-05-08T22:02:32.000Z|2026-05-08T22:05:19.000Z|2026-05-08T22:05:23.000Z|2026-05-08T22:07:08.000Z|2026-05-08T22:07:22.000Z|null,2026-05-08T22:03:32.000Z|2026-05-08T22:05:34.000Z|2026-05-08T22:08:14.000Z,2026-05-08T22:03:40.000Z|2026-05-08T22:05:42.000Z|2026-05-08T22:08:23.000Z,2026-05-08T22:04:10.000Z|2026-05-08T22:04:45.000Z|2026-05-08T22:06:33.000Z|2026-05-08T22:08:51.000Z,2026-05-08T22:04:14.000Z|2026-05-08T22:04:52.000Z|2026-05-08T22:06:39.000Z|2026-05-08T22:08:54.000Z,2026-05-08T22:04:15.000Z|2026-05-08T22:04:52.000Z|2026-05-08T22:06:39.000Z|2026-05-08T22:08:54.000Z,2026-05-08T22:04:18.000Z|2026-05-08T22:04:55.000Z|2026-05-08T22:06:44.000Z|2026-05-08T22:08:56.000Z,2026-05-08T22:04:58.000Z|2026-05-08T22:06:47.000Z|2026-05-08T22:08:58.000Z,2026-05-08T22:05:05.000Z|2026-05-08T22:06:54.000Z|2026-05-08T22:09:04.000Z
20260508-180904,2,optimized-mining-workbench-travel-time,clean_complete,bot,gotr-round-restart,2026-05-08T22:09:04.853Z,2026-05-08T22:18:49.541Z,584688,2026-05-08T22:10:11.000Z,2026-05-08T22:15:13.000Z,2026-05-08T22:17:31.000Z,null,2026-05-08T22:18:49.000Z,null,null,null,null,4,4,4,72,76,0,0,3,2,4,3,9,2,336000,15000,103000,4,1,4000,20,19800,7,3,6,altar:16|guardian:1|redPortal:1|salmonPortal:5,2026-05-08T22:12:38.000Z|2026-05-08T22:14:30.000Z|2026-05-08T22:16:20.000Z,2026-05-08T22:13:21.000Z|2026-05-08T22:14:55.000Z|2026-05-08T22:16:55.000Z,2026-05-08T22:12:50.000Z|2026-05-08T22:13:00.000Z|2026-05-08T22:13:04.000Z|2026-05-08T22:14:36.000Z|2026-05-08T22:14:43.000Z|2026-05-08T22:14:47.000Z|2026-05-08T22:16:27.000Z|2026-05-08T22:16:39.000Z|2026-05-08T22:16:42.000Z|2026-05-08T22:18:09.000Z|2026-05-08T22:18:17.000Z|2026-05-08T22:18:20.000Z,2026-05-08T22:11:43.000Z|2026-05-08T22:11:55.000Z|2026-05-08T22:12:10.000Z|2026-05-08T22:12:22.000Z|2026-05-08T22:13:59.000Z|2026-05-08T22:14:11.000Z,2026-05-08T22:11:50.000Z|2026-05-08T22:12:07.000Z|2026-05-08T22:12:21.000Z|2026-05-08T22:13:57.000Z|2026-05-08T22:14:10.000Z|2026-05-08T22:17:31.000Z,2026-05-08T22:15:26.000Z|2026-05-08T22:17:37.000Z,2026-05-08T22:15:37.000Z|2026-05-08T22:17:41.000Z,2026-05-08T22:13:22.000Z|2026-05-08T22:14:55.000Z|2026-05-08T22:16:55.000Z|2026-05-08T22:18:31.000Z,2026-05-08T22:13:28.000Z|2026-05-08T22:15:02.000Z|2026-05-08T22:17:02.000Z|2026-05-08T22:18:36.000Z,2026-05-08T22:13:28.000Z|2026-05-08T22:15:02.000Z|2026-05-08T22:17:02.000Z|2026-05-08T22:18:36.000Z,2026-05-08T22:13:32.000Z|2026-05-08T22:15:05.000Z|2026-05-08T22:17:06.000Z,2026-05-08T22:13:36.000Z|2026-05-08T22:15:09.000Z|2026-05-08T22:17:10.000Z|2026-05-08T22:18:43.000Z,2026-05-08T22:13:43.000Z|2026-05-08T22:15:14.000Z|2026-05-08T22:17:16.000Z|2026-05-08T22:18:49.000Z
20260508-181849,3,optimized-mining-workbench-travel-time,stopped_f4,f4,bot-stopped,2026-05-08T22:18:49.542Z,2026-05-08T22:28:58.661Z,609119,2026-05-08T22:19:53.000Z,2026-05-08T22:22:40.000Z,2026-05-08T22:24:51.000Z,2026-05-08T22:27:16.000Z,null,null,null,null,null,4,5,4,60,64,20,21,2,2,5,5,10,4,289000,21000,44000,5,2,6900,20,19800,29,3,8,altar:5|guardian:1|redPortal:2|salmonPortal:3,2026-05-08T22:23:43.000Z|2026-05-08T22:28:16.000Z,2026-05-08T22:24:01.000Z|2026-05-08T22:28:42.000Z,2026-05-08T22:22:21.000Z|2026-05-08T22:22:28.000Z|2026-05-08T22:22:31.000Z|2026-05-08T22:23:44.000Z|2026-05-08T22:23:50.000Z|2026-05-08T22:23:54.000Z|2026-05-08T22:25:04.000Z|2026-05-08T22:25:12.000Z|2026-05-08T22:25:16.000Z|2026-05-08T22:26:34.000Z|2026-05-08T22:26:41.000Z|2026-05-08T22:28:22.000Z|2026-05-08T22:28:29.000Z|2026-05-08T22:28:33.000Z,2026-05-08T22:21:24.000Z|2026-05-08T22:21:45.000Z|2026-05-08T22:21:58.000Z|2026-05-08T22:24:38.000Z|2026-05-08T22:24:50.000Z|2026-05-08T22:26:13.000Z|2026-05-08T22:26:20.000Z|2026-05-08T22:26:22.000Z,2026-05-08T22:21:43.000Z|2026-05-08T22:21:57.000Z|2026-05-08T22:24:35.000Z|2026-05-08T22:24:49.000Z|2026-05-08T22:26:11.000Z|2026-05-08T22:26:19.000Z|2026-05-08T22:26:21.000Z|2026-05-08T22:26:24.000Z,2026-05-08T22:22:54.000Z|2026-05-08T22:27:25.000Z,2026-05-08T22:23:04.000Z|2026-05-08T22:27:36.000Z,2026-05-08T22:23:25.000Z|2026-05-08T22:24:01.000Z|2026-05-08T22:25:35.000Z|2026-05-08T22:26:56.000Z|2026-05-08T22:28:43.000Z,2026-05-08T22:23:31.000Z|2026-05-08T22:24:08.000Z|2026-05-08T22:25:40.000Z|2026-05-08T22:27:03.000Z,2026-05-08T22:23:31.000Z|2026-05-08T22:24:08.000Z|2026-05-08T22:25:40.000Z|2026-05-08T22:27:03.000Z|2026-05-08T22:28:49.000Z,2026-05-08T22:23:34.000Z|2026-05-08T22:24:12.000Z|2026-05-08T22:25:45.000Z|2026-05-08T22:27:08.000Z|2026-05-08T22:28:52.000Z,2026-05-08T22:24:15.000Z|2026-05-08T22:25:50.000Z|2026-05-08T22:27:12.000Z|2026-05-08T22:28:56.000Z,2026-05-08T22:24:22.000Z|2026-05-08T22:25:58.000Z|2026-05-08T22:27:18.000Z
20260508-183944,1,optimized-mining-workbench-travel-time,stopped_f4,f4,bot-stopped,2026-05-08T22:39:44.534Z,2026-05-08T22:42:45.849Z,181315,null,2026-05-08T22:41:58.000Z,null,null,null,small|medium|large|giant,4,null,null,0,0,0,0,0,18,19,1,1,0,0,3,0,120849,10000,null,1,0,600,4,19700,0,3,4,guardian:2|salmonPortal:2,null,null,2026-05-08T22:41:41.000Z|2026-05-08T22:41:45.000Z|2026-05-08T22:41:49.000Z,2026-05-08T22:40:41.000Z|2026-05-08T22:41:03.000Z|2026-05-08T22:41:16.000Z,2026-05-08T22:41:01.000Z|2026-05-08T22:41:14.000Z|null,2026-05-08T22:42:07.000Z,2026-05-08T22:42:17.000Z,null,null,null,null,null,null
20260508-184908,1,optimized-mining-workbench-travel-time,stopped_ui,ui,bot-stopped,2026-05-08T22:49:08.615Z,2026-05-08T22:53:58.840Z,290225,null,2026-05-08T22:51:25.000Z,2026-05-08T22:53:37.000Z,null,null,small|medium|large|giant,4,null,null,1,4,1,18,19,0,0,1,1,4,1,3,0,218840,9000,19000,1,0,600,9,19500,0,4,5,altar:1|chargedCellDeposit:14|guardian:2|salmonPortal:2,2026-05-08T22:52:37.000Z,2026-05-08T22:52:56.000Z,2026-05-08T22:51:06.000Z|2026-05-08T22:51:11.000Z|2026-05-08T22:51:15.000Z|2026-05-08T22:52:38.000Z,2026-05-08T22:50:17.000Z|2026-05-08T22:50:38.000Z|2026-05-08T22:50:51.000Z,2026-05-08T22:50:36.000Z|2026-05-08T22:50:50.000Z|null,2026-05-08T22:51:35.000Z,2026-05-08T22:51:44.000Z,2026-05-08T22:52:07.000Z|2026-05-08T22:52:56.000Z|2026-05-08T22:53:03.000Z|2026-05-08T22:53:08.000Z,2026-05-08T22:52:12.000Z,2026-05-08T22:52:12.000Z|2026-05-08T22:53:14.000Z|2026-05-08T22:53:21.000Z|2026-05-08T22:53:55.000Z,2026-05-08T22:52:15.000Z,null,null
20260508-190636,1,optimized-mining-workbench-travel-time,stopped_bot,bot,bot-stopped,2026-05-08T23:06:36.852Z,2026-05-08T23:13:50.339Z,433487,2026-05-08T23:07:44.000Z,2026-05-08T23:10:37.000Z,2026-05-08T23:12:43.000Z,null,null,small|medium|large|giant,4,null,null,2,2,2,36,38,0,0,2,2,2,2,5,0,47000,18000,43339,2,0,1300,13,19800,22,2,4,altar:14|guardian:2|salmonPortal:1,2026-05-08T23:10:13.000Z|2026-05-08T23:13:30.000Z,2026-05-08T23:10:36.000Z|null,2026-05-08T23:10:14.000Z|2026-05-08T23:10:22.000Z|2026-05-08T23:10:26.000Z|2026-05-08T23:11:46.000Z|2026-05-08T23:11:52.000Z|2026-05-08T23:11:56.000Z,2026-05-08T23:09:18.000Z|2026-05-08T23:09:40.000Z|2026-05-08T23:12:25.000Z|2026-05-08T23:12:41.000Z,2026-05-08T23:09:38.000Z|2026-05-08T23:09:51.000Z|2026-05-08T23:12:39.000Z|2026-05-08T23:12:43.000Z,2026-05-08T23:10:46.000Z|2026-05-08T23:12:54.000Z,2026-05-08T23:10:56.000Z|2026-05-08T23:13:02.000Z,2026-05-08T23:11:25.000Z|2026-05-08T23:12:06.000Z,2026-05-08T23:11:28.000Z|2026-05-08T23:12:12.000Z,2026-05-08T23:11:28.000Z|2026-05-08T23:12:12.000Z,2026-05-08T23:11:32.000Z|2026-05-08T23:12:17.000Z,2026-05-08T23:12:17.000Z,2026-05-08T23:12:25.000Z
